state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct,new_dc_count,new_dc_capacity_mw,new_dc_energy_mwh,cumulative_dc_count,cumulative_dc_capacity,cumulative_dc_energy
Kentucky,KY,2011,89538341.0,93569425.98,-4031084.980000004,-4.30812195092618,2.0,2.0,15783.767999999998,5.0,12.635,100561.73399999998
Kentucky,KY,2012,89048489.98,89538341.0,-489851.0199999958,-0.5470852090055989,1.0,3.545,27696.961492199996,6.0,16.18,128258.69549219999
Kentucky,KY,2013,84763841.99,89048489.98,-4284647.99000001,-4.811589720344867,0.0,0.0,0.0,6.0,16.18,128258.69549219999
Kentucky,KY,2014,78838923.98,84763841.99,-5924918.00999999,-6.989912055542483,0.0,0.0,0.0,6.0,16.18,128258.69549219999
Kentucky,KY,2015,76038629.98,78838923.98,-2800294.0,-3.5519180864396165,1.0,3.545,26874.334038920162,7.0,19.725,155133.02953112015
Kentucky,KY,2016,74553575.0,76038629.98,-1485054.9800000042,-1.9530270079703032,0.0,0.0,0.0,7.0,19.725,155133.02953112015
Kentucky,KY,2017,72634386.97999999,74553575.0,-1919188.0200000107,-2.574240095126237,0.0,0.0,0.0,7.0,19.725,155133.02953112015
Kentucky,KY,2018,76610635.97,72634386.97999999,3976248.9900000095,5.474334065894817,0.0,0.0,0.0,7.0,19.725,155133.02953112015
Kentucky,KY,2019,75345382.0,76610635.97,-1265253.9699999988,-1.6515382674743235,1.0,150.0,924278.4806589981,8.0,169.725,1079411.5101901183
Kentucky,KY,2020,71800399.00999999,75345382.0,-3544982.9900000095,-4.704977127861678,0.0,0.0,0.0,8.0,169.725,1079411.5101901183
Kentucky,KY,2021,74516986.02,71800399.00999999,2716587.010000006,3.78352634171525,0.0,0.0,0.0,8.0,169.725,1079411.5101901183
Kentucky,KY,2022,75338741.99,74516986.02,821755.9699999988,1.1027767142641056,0.0,0.0,0.0,8.0,169.725,1079411.5101901183
Kentucky,KY,2023,71223021.00999999,75338741.99,-4115720.980000004,-5.462954213578851,0.0,0.0,0.0,8.0,169.725,1079411.5101901183
Kentucky,KY,2024,74405870.98,71223021.00999999,3182849.9700000137,4.468849993814681,0.0,0.0,0.0,8.0,169.725,1079411.5101901183
Louisiana,LA,2001,74692751.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2002,79260989.0,74692751.0,4568238.0,6.116039292755464,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2003,77769322.0,79260989.0,-1491667.0,-1.8819686945869425,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2004,79737112.0,77769322.0,1967790.0,2.530290800272118,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2005,77389170.0,79737112.0,-2347942.0,-2.9446037624237005,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2006,77467748.0,77389170.0,78578.0,0.1015361710172108,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,LA,2007,79566937.0,77467748.0,2099189.0,2.7097586469145845,1.0,10.0,73584.0,2.0,12.5,93513.0
Louisiana,LA,2008,78725773.99,79566937.0,-841163.0100000054,-1.0571765631747336,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2009,78669582.0,78725773.99,-56191.98999999464,-0.0713768657353973,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2010,85079691.98,78669582.0,6410109.980000004,8.148142925177872,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2011,86369081.00999999,85079691.98,1289389.0299999863,1.5155074025221995,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2012,84730743.0,86369081.00999999,-1638338.0099999905,-1.8969033719489272,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2013,85807932.0,84730743.0,1077189.0,1.2713083372820182,0.0,0.0,0.0,2.0,12.5,93513.0
Louisiana,LA,2014,90628316.01,85807932.0,4820384.00999999,5.617643844394235,1.0,6.0,45944.922919895995,3.0,18.5,139457.922919896
Louisiana,LA,2015,91676489.01,90628316.01,1048173.0000000148,1.1565623705116168,0.0,0.0,0.0,3.0,18.5,139457.922919896
Louisiana,LA,2016,91452659.0,91676489.01,-223830.01000000536,-0.2441520311446374,1.0,2.2,16511.226949723026,4.0,20.7,155969.14986961902
Louisiana,LA,2017,91205935.0,91452659.0,-246724.0,-0.2697832984823328,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2018,94186072.01,91205935.0,2980137.010000006,3.2674814528243203,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2019,93128525.01,94186072.01,-1057547.000000015,-1.122827375036653,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2020,89126685.01,93128525.01,-4001839.999999985,-4.29711519598348,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2021,90819346.01,89126685.01,1692660.999999985,1.899162972133507,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2022,95138997.99,90819346.01,4319651.980000019,4.756312580718637,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2023,95374457.01,95138997.99,235459.01999999583,0.2474894890366038,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Louisiana,LA,2024,95356828.98,95374457.01,-17628.030000001192,-0.018482967612757,0.0,0.0,0.0,4.0,20.7,155969.14986961902
Maine,ME,2001,12151997.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2002,11441358.0,12151997.0,-710639.0,-5.847919481876106,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2003,11971837.0,11441358.0,530479.0,4.636503813620726,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2004,12367668.0,11971837.0,395831.0,3.30635139786818,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2005,12362879.0,12367668.0,-4789.0,-0.0387219320570377,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2006,12284768.0,12362879.0,-78111.0,-0.6318188506091502,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2007,11860202.0,12284768.0,-424566.0,-3.4560359625839085,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2008,11673673.0,11860202.0,-186529.0,-1.572730380140237,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2009,11282967.0,11673673.0,-390706.0,-3.3468986153715288,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2010,11531568.0,11282967.0,248601.0,2.2033300283515853,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2011,11415345.0,11531568.0,-116223.0,-1.007868140742005,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2012,11561059.0,11415345.0,145714.0,1.2764747802190823,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2013,11855047.0,11561059.0,293988.0,2.54291583495941,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2014,12002661.01,11855047.0,147614.00999999978,1.245157526579184,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2015,11888168.0,12002661.01,-114493.00999999978,-0.9538968892365626,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2016,11448951.0,11888168.0,-439217.0,-3.694572620440761,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2017,11213674.0,11448951.0,-235277.0,-2.0550092318501494,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2018,12354819.0,11213674.0,1141145.0,10.176370384942526,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2019,11732040.0,12354819.0,-622779.0,-5.040778015444824,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2020,11346740.0,11732040.0,-385300.0,-3.28416882315437,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2021,11584674.0,11346740.0,237934.0,2.0969370938260683,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2022,11875708.0,11584674.0,291034.0,2.5122329726326353,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2023,11336029.99,11875708.0,-539678.0099999998,-4.544385985239783,0.0,0.0,0.0,0.0,0.0,0.0
Maine,ME,2024,11341591.0,11336029.99,5561.0099999997765,0.0490560628800857,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,MD,2001,61640020.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,MD,2002,68379906.0,61640020.0,6739886.0,10.934269651437493,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,MD,2003,71258583.0,68379906.0,2878677.0,4.209828834804189,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,MD,2004,66891700.0,71258583.0,-4366883.0,-6.128220371712977,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,MD,2005,68365385.0,66891700.0,1473685.0,2.2030909664427725,1.0,72.0,573955.2,2.0,144.0,1147910.4
Maryland,MD,2006,63173143.0,68365385.0,-5192242.0,-7.59484057611904,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2007,65390660.0,63173143.0,2217517.0,3.5102211077261107,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2008,63325776.99,65390660.0,-2064883.009999998,-3.157764442200152,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2009,62589143.0,63325776.99,-736633.9900000021,-1.1632450875673055,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2010,65335498.0,62589143.0,2746355.0,4.387909577224919,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2011,63599711.0,65335498.0,-1735787.0,-2.6567288122606794,0.0,0.0,0.0,2.0,144.0,1147910.4
Maryland,MD,2012,61813552.01,63599711.0,-1786158.990000002,-2.8084388465224346,2.0,152.0,1091411.13312,4.0,296.0,2239321.53312
Maryland,MD,2013,61899478.0,61813552.01,85925.99000000209,0.1390083358841783,0.0,0.0,0.0,4.0,296.0,2239321.53312
Maryland,MD,2014,61683869.010000005,61899478.0,-215608.98999999464,-0.3483211764725942,1.0,80.0,518352.97653215996,5.0,376.0,2757674.5096521596
Maryland,MD,2015,61781719.01,61683869.010000005,97849.99999999256,0.1586314243422853,0.0,0.0,0.0,5.0,376.0,2757674.5096521596
Maryland,MD,2016,61353911.010000005,61781719.01,-427807.99999999255,-0.6924507877981632,0.0,0.0,0.0,5.0,376.0,2757674.5096521596
Maryland,MD,2017,59303885.0,61353911.010000005,-2050026.0100000056,-3.341312682847348,0.0,0.0,0.0,5.0,376.0,2757674.5096521596
Maryland,MD,2018,62086454.989999995,59303885.0,2782569.989999994,4.692053463276469,1.0,72.0,529614.1156393157,6.0,448.0,3287288.6252914756
Maryland,MD,2019,60720658.0,62086454.989999995,-1365796.9899999946,-2.1998308491280065,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Maryland,MD,2020,57629040.01,60720658.0,-3091617.990000002,-5.091542305091624,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Maryland,MD,2021,59303974.0,57629040.01,1674933.990000002,2.906406196787872,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Maryland,MD,2022,59682719.02,59303974.0,378745.0199999958,0.6386503204658693,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Maryland,MD,2023,57033085.010000005,59682719.02,-2649634.0099999905,-4.439533006383446,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Maryland,MD,2024,59018688.0,57033085.010000005,1985602.9899999944,3.4814932238924916,0.0,0.0,0.0,6.0,448.0,3287288.6252914756
Massachusetts,MA,2001,52496075.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,MA,2002,53707537.0,52496075.0,1211462.0,2.307719196149426,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,MA,2003,55514357.0,53707537.0,1806820.0,3.364183317510911,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,MA,2004,56142019.0,55514357.0,627662.0,1.130630045845618,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,MA,2005,57227588.0,56142019.0,1085569.0,1.933612326980973,1.0,11.6,85357.43999999999,6.0,28.1,216888.83999999997
Massachusetts,MA,2006,55850090.0,57227588.0,-1377498.0,-2.4070523468506133,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2007,57138822.0,55850090.0,1288732.0,2.307484195638718,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2008,55884104.99,57138822.0,-1254717.009999998,-2.19590983167276,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2009,54359198.0,55884104.99,-1524906.990000002,-2.728695378181097,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2010,57123422.0,54359198.0,2764224.0,5.08510813570134,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2011,55569912.0,57123422.0,-1553510.0,-2.7195674656885926,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2012,55313324.01,55569912.0,-256587.9900000021,-0.4617390612387547,0.0,0.0,0.0,6.0,28.1,216888.83999999997
Massachusetts,MA,2013,55265074.02,55313324.01,-48249.98999999464,-0.0872303208378357,1.0,2.2,17016.63811848,7.0,30.3,233905.47811847998
Massachusetts,MA,2014,54469292.0,55265074.02,-795782.0200000033,-1.439936585829987,0.0,0.0,0.0,7.0,30.3,233905.47811847998
Massachusetts,MA,2015,54621088.01,54469292.0,151796.0099999979,0.2786818121300308,0.0,0.0,0.0,7.0,30.3,233905.47811847998
Massachusetts,MA,2016,53475888.0,54621088.01,-1145200.009999998,-2.0966261415194354,0.0,0.0,0.0,7.0,30.3,233905.47811847998
Massachusetts,MA,2017,52513321.01,53475888.0,-962566.990000002,-1.8000018812216867,1.0,3.6,26748.187658551302,8.0,33.9,260653.66577703127
Massachusetts,MA,2018,53285029.03,52513321.01,771708.0200000033,1.4695471647147371,0.0,0.0,0.0,8.0,33.9,260653.66577703127
Massachusetts,MA,2019,51336597.99,53285029.03,-1948431.039999999,-3.6566200215505424,0.0,0.0,0.0,8.0,33.9,260653.66577703127
Massachusetts,MA,2020,50009341.04,51336597.99,-1327256.950000003,-2.5854010627243804,1.0,3.2,23069.99087724859,9.0,37.1,283723.65665427985
Massachusetts,MA,2021,50798387.99,50009341.04,789046.950000003,1.577799134303496,0.0,0.0,0.0,9.0,37.1,283723.65665427985
Massachusetts,MA,2022,50983440.01,50798387.99,185052.01999999583,0.3642871896573264,0.0,0.0,0.0,9.0,37.1,283723.65665427985
Massachusetts,MA,2023,50011963.989999995,50983440.01,-971476.0200000032,-1.905473659308701,0.0,0.0,0.0,9.0,37.1,283723.65665427985
Massachusetts,MA,2024,49418574.98,50011963.989999995,-593389.0099999979,-1.1864941159252362,0.0,0.0,0.0,9.0,37.1,283723.65665427985
Michigan,MI,2001,102409347.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,MI,2002,104713520.0,102409347.0,2304173.0,2.249963570219816,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,MI,2003,108877193.0,104713520.0,4163673.0,3.976251586232609,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,MI,2004,106606040.0,108877193.0,-2271153.0,-2.085976812425721,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,MI,2005,110444563.0,106606040.0,3838523.0,3.600661838672556,1.0,1.0,7971.599999999999,5.0,347.45,2352756.42
Michigan,MI,2006,108017697.0,110444563.0,-2426866.0,-2.197361222752088,4.0,6.0,47829.6,9.0,353.45,2400586.02
Michigan,MI,2007,109296749.0,108017697.0,1279052.0,1.1841133772737258,0.0,0.0,0.0,9.0,353.45,2400586.02
Michigan,MI,2008,105781271.01,109296749.0,-3515477.9900000095,-3.2164524765507982,2.0,4.4,35075.04,11.0,357.85,2435661.06
Michigan,MI,2009,98121014.0,105781271.01,-7660257.00999999,-7.24160046183963,0.0,0.0,0.0,11.0,357.85,2435661.06
Michigan,MI,2010,103649219.04,98121014.0,5528205.039999992,5.634068396398749,0.0,0.0,0.0,11.0,357.85,2435661.06
Michigan,MI,2011,105053558.0,103649219.04,1404338.9600000083,1.3548958429277216,1.0,1.5,11837.826,12.0,359.35,2447498.886
Michigan,MI,2012,104818190.95,105053558.0,-235367.04999999705,-0.224044815312202,2.0,3.0,23438.89548,14.0,362.35,2470937.78148
Michigan,MI,2013,103038305.01,104818190.95,-1779885.9400000123,-1.6980696994179638,0.0,0.0,0.0,14.0,362.35,2470937.78148
Michigan,MI,2014,103314098.01,103038305.01,275793.0000000149,0.2676606529709983,5.0,10.8,82700.8612558128,19.0,373.15,2553638.642735813
Michigan,MI,2015,102479920.97,103314098.01,-834177.0399999917,-0.807418402781051,1.0,20.0,139955.30366368318,20.0,393.15,2693593.946399496
Michigan,MI,2016,104467813.01,102479920.97,1987892.0399999917,1.939786858912516,0.0,0.0,0.0,20.0,393.15,2693593.946399496
Michigan,MI,2017,101899092.99,104467813.01,-2568720.019999996,-2.458862635282802,0.0,0.0,0.0,20.0,393.15,2693593.946399496
Michigan,MI,2018,104869496.02,101899092.99,2970403.030000001,2.9150436405665605,0.0,0.0,0.0,20.0,393.15,2693593.946399496
Michigan,MI,2019,101249292.98,104869496.02,-3620203.0400000066,-3.452103020796043,1.0,2.2,16020.8269980893,21.0,395.35,2709614.7733975854
Michigan,MI,2020,97011905.8,101249292.98,-4237387.180000007,-4.185102982237147,1.0,4.5,32442.17467113083,22.0,399.85,2742056.948068716
Michigan,MI,2021,99813280.97,97011905.8,2801375.1700000167,2.8876612070433283,0.0,0.0,0.0,22.0,399.85,2742056.948068716
Michigan,MI,2022,100639262.02,99813280.97,825981.0499999821,0.8275261988915481,0.0,0.0,0.0,22.0,399.85,2742056.948068716
Michigan,MI,2023,97588690.01,100639262.02,-3050572.0099999905,-3.0311947333176508,0.0,0.0,0.0,22.0,399.85,2742056.948068716
Michigan,MI,2024,98991014.0,97588690.01,1402323.9899999946,1.4369738848388036,0.0,0.0,0.0,22.0,399.85,2742056.948068716
Minnesota,MN,2001,60686852.0,,,,1.0,1.35,10761.66,3.0,11.35,90477.66
Minnesota,MN,2002,62162361.0,60686852.0,1475509.0,2.4313487211364992,0.0,0.0,0.0,3.0,11.35,90477.66
Minnesota,MN,2003,63087339.0,62162361.0,924978.0,1.4880033272867483,0.0,0.0,0.0,3.0,11.35,90477.66
Minnesota,MN,2004,63340315.0,63087339.0,252976.0,0.4009932959765508,1.0,5.0,39858.0,4.0,16.35,130335.66
Minnesota,MN,2005,66019053.0,63340315.0,2678738.0,4.229120110943559,0.0,0.0,0.0,4.0,16.35,130335.66
Minnesota,MN,2006,66769931.0,66019053.0,750878.0,1.1373656026238366,0.0,0.0,0.0,4.0,16.35,130335.66
Minnesota,MN,2007,68231182.0,66769931.0,1461251.0,2.1884866108368453,0.0,0.0,0.0,4.0,16.35,130335.66
Minnesota,MN,2008,68794137.98,68231182.0,562955.9800000042,0.8250714167607476,0.0,0.0,0.0,4.0,16.35,130335.66
Minnesota,MN,2009,64004463.0,68794137.98,-4789674.980000004,-6.962330106371084,0.0,0.0,0.0,4.0,16.35,130335.66
Minnesota,MN,2010,67799706.06,64004463.0,3795243.0600000024,5.929653780549651,1.0,5.4,43046.64,5.0,21.75,173382.3
Minnesota,MN,2011,68532708.0,67799706.06,733001.9399999976,1.0811284924322837,0.0,0.0,0.0,5.0,21.75,173382.3
Minnesota,MN,2012,67988534.89,68532708.0,-544173.1099999994,-0.7940341566540745,2.0,1.3,10156.854707999999,7.0,23.05,183539.15470800002
Minnesota,MN,2013,68644102.97999999,67988534.89,655568.0899999887,0.9642332947174774,0.0,0.0,0.0,7.0,23.05,183539.15470800002
Minnesota,MN,2014,68719367.02000001,68644102.97999999,75264.04000002146,0.1096438539257337,1.0,5.0,38287.43576658,8.0,28.05,221826.59047458
Minnesota,MN,2015,66579233.87,68719367.02000001,-2140133.1500000134,-3.1143085898581564,1.0,30.0,209932.95549552477,9.0,58.05,431759.54597010475
Minnesota,MN,2016,66546491.98,66579233.87,-32741.889999993145,-0.0491773306732902,0.0,0.0,0.0,9.0,58.05,431759.54597010475
Minnesota,MN,2017,67152579.97,66546491.98,606087.9899999946,0.9107737642761836,0.0,0.0,0.0,9.0,58.05,431759.54597010475
Minnesota,MN,2018,68708381.99,67152579.97,1555802.0199999958,2.31681645097633,0.0,0.0,0.0,9.0,58.05,431759.54597010475
Minnesota,MN,2019,66965594.0,68708381.99,-1742787.9899999946,-2.536499826547574,0.0,0.0,0.0,9.0,58.05,431759.54597010475
Minnesota,MN,2020,64054606.02,66965594.0,-2910987.980000004,-4.346990456024334,0.0,0.0,0.0,9.0,58.05,431759.54597010475
Minnesota,MN,2021,66589167.96999999,64054606.02,2534561.9499999955,3.956876964021323,1.0,9.0,64235.50584883904,10.0,67.05,495995.0518189438
Minnesota,MN,2022,66635430.02,66589167.96999999,46262.05000001192,0.0694738369772904,0.0,0.0,0.0,10.0,67.05,495995.0518189438
Minnesota,MN,2023,66215800.05,66635430.02,-419629.9699999988,-0.6297400194972116,0.0,0.0,0.0,10.0,67.05,495995.0518189438
Minnesota,MN,2024,64562107.98,66215800.05,-1653692.0700000003,-2.497428210111916,0.0,0.0,0.0,10.0,67.05,495995.0518189438
Mississippi,MS,2001,44286865.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2002,45451850.0,44286865.0,1164985.0,2.630542938634288,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2003,45543881.0,45451850.0,92031.0,0.2024802070762796,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2004,46032538.0,45543881.0,488657.0,1.0729366695824627,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2005,45901064.0,46032538.0,-131474.0,-0.285611017146176,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2006,46936437.0,45901064.0,1035373.0,2.2556623088301397,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2007,48153181.0,46936437.0,1216744.0,2.592322889783901,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2008,47721235.01,48153181.0,-431945.9900000021,-0.8970248299899484,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2009,46049154.0,47721235.01,-1672081.009999998,-3.5038510835891254,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2010,49687166.0,46049154.0,3638012.0,7.900279774955258,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2011,49337557.0,49687166.0,-349609.0,-0.703620327228967,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2012,48387675.0,49337557.0,-949882.0,-1.9252716546139483,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2013,48781990.0,48387675.0,394315.0,0.814907928516921,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2014,49408630.98,48781990.0,626640.9800000042,1.284574450529805,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2015,48691529.02,49408630.98,-717101.9600000009,-1.451369822997676,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2016,49050163.99,48691529.02,358634.9699999988,0.7365448923419304,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2017,47828787.0,49050163.99,-1221376.990000002,-2.4900568940992893,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2018,50390067.98,47828787.0,2561280.9799999967,5.355103360660174,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2019,48951026.0,50390067.98,-1439041.9799999967,-2.8558047998092753,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2020,46482039.98,48951026.0,-2468986.019999996,-5.043788091387494,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2021,48015363.989999995,46482039.98,1533324.0099999905,3.2987450866178407,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2022,48979533.0,48015363.989999995,964169.0100000054,2.0080426969184484,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2023,48421762.01,48979533.0,-557770.9900000021,-1.1387838058807176,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,MS,2024,48684612.01,48421762.01,262850.0,0.5428344386677142,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,MO,2001,73213157.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,MO,2002,75000629.0,73213157.0,1787472.0,2.441462809751531,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,MO,2003,74239888.0,75000629.0,-760741.0,-1.0143128266297607,2.0,12.0,95659.2,3.0,32.0,242827.2
Missouri,MO,2004,74054296.0,74239888.0,-185592.0,-0.2499896012774157,0.0,0.0,0.0,3.0,32.0,242827.2
Missouri,MO,2005,80940494.0,74054296.0,6886198.0,9.298850130180158,0.0,0.0,0.0,3.0,32.0,242827.2
Missouri,MO,2006,82015230.0,80940494.0,1074736.0,1.3278100328866291,3.0,107.8,736698.48,6.0,139.8,979525.6799999999
Missouri,MO,2007,85532850.0,82015230.0,3517620.0,4.288983887504797,0.0,0.0,0.0,6.0,139.8,979525.6799999999
Missouri,MO,2008,84381675.99000001,85532850.0,-1151174.0099999905,-1.3458852475978418,0.0,0.0,0.0,6.0,139.8,979525.6799999999
Missouri,MO,2009,79897300.02,84381675.99000001,-4484375.970000014,-5.314395474358026,0.0,0.0,0.0,6.0,139.8,979525.6799999999
Missouri,MO,2010,86085116.97,79897300.02,6187816.950000003,7.7447134614699875,0.0,0.0,0.0,6.0,139.8,979525.6799999999
Missouri,MO,2011,84254841.01,86085116.97,-1830275.9599999937,-2.1261235674894077,1.0,14.0,110486.37599999999,7.0,153.8,1090012.0559999999
Missouri,MO,2012,82435358.98,84254841.01,-1819482.0300000012,-2.159498502624972,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2013,83406957.01,82435358.98,971598.0300000012,1.1786180614992223,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2014,83878396.92,83406957.01,471439.9099999964,0.5652285215770113,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2015,81504081.0,83878396.92,-2374315.920000002,-2.8306643989208964,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2016,78618055.97,81504081.0,-2886025.030000001,-3.5409576975660904,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2017,76461419.02,78618055.97,-2156636.950000003,-2.743182750312419,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2018,82055835.0,76461419.02,5594415.980000004,7.316652047141152,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2019,78857774.99000001,82055835.0,-3198060.0099999905,-3.897419373040309,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2020,75725711.97,78857774.99000001,-3132063.0200000107,-3.971787208550063,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2021,77763041.01,75725711.97,2037329.0400000063,2.690405922901231,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2022,80306260.02,77763041.01,2543219.0099999905,3.2704726782391944,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2023,76975799.01,80306260.02,-3330461.0099999905,-4.147199744043055,0.0,0.0,0.0,7.0,153.8,1090012.0559999999
Missouri,MO,2024,77776034.0,76975799.01,800234.9899999946,1.039592963362466,1.0,15.0,95888.68783018873,8.0,168.8,1185900.7438301886
Montana,MT,2001,11446658.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Montana,MT,2002,12831388.0,11446658.0,1384730.0,12.097242706124357,0.0,0.0,0.0,0.0,0.0,0.0
