state,state_abbr,year,cumulative_dc_mw,cumulative_dc_count,new_dc_mw,new_dc_count,cumulative_dc_energy_twh,new_dc_energy_twh,dc_share_of_state_pct,new_dc_share_of_change_pct,cumulative_ai_count,ai_ratio,cumulative_dc_mw_lag1,cumulative_dc_mw_lag2,dc_growth_mw,electricity_gwh,electricity_change_gwh,electricity_pct_change,log_dc_mw,log_elec_gwh,population_millions,gdp_billions,dc_per_million_pop,dc_mw_per_million_pop,dc_per_billion_gdp,elec_per_capita_mwh,dc_intensity,is_high_dc_state
Arizona,AZ,2011,168.9,10,67.0,2,1.21244094,0.47702579999999994,1617.803537578136,100.0,2,0.2,101.9,52.9,67.0,74.943645,2.11061500000001,2.897881634198124,5.135210028677887,4.329991552071574,7.2,450,1.3888888888888888,23.458333333333332,0.022222222222222223,0.010408839583333334,37.53333333333333,1
Arizona,AZ,2012,177.9,11,9.0,1,1.2759071400000002,0.0634662,1699.7739362607397,100.0,3,0.2727272727272727,168.9,101.9,9.0,75.06334299999999,0.11969799999998543,0.15971734494630654,5.186826990514674,4.331566453677291,7.2,450,1.5277777777777777,24.708333333333332,0.024444444444444446,0.010425464305555555,39.53333333333333,1
Arizona,AZ,2013,179.9,12,2.0,1,1.2903611400000001,0.014454,1705.4274386756397,100.0,3,0.25,177.9,168.9,2.0,75.66203702,0.5986940200000106,0.7975850742485725,5.19794439240125,4.339406631736083,7.2,450,1.6666666666666665,24.98611111111111,0.02666666666666667,0.010508616252777778,39.97777777777778,1
Arizona,AZ,2014,179.9,12,0.0,0,1.2903611400000001,0.0,1691.2192554323533,0.0,3,0.25,179.9,177.9,0.0,76.29768499,0.6356479699999937,0.8401147986961689,5.19794439240125,4.347664006761991,7.2,450,1.6666666666666665,24.98611111111111,0.02666666666666667,0.010596900693055555,39.97777777777778,1
Arizona,AZ,2015,188.9,13,9.0,1,1.35382734,0.0634662,1750.2748058241448,100.0,4,0.3076923076923077,179.9,179.9,9.0,77.34941596,1.0517309700000084,1.3784572495716667,5.24649761781824,4.361178514530469,7.2,450,1.8055555555555556,26.23611111111111,0.028888888888888888,0.01074297443888889,41.97777777777778,1
Arizona,AZ,2016,209.9,15,21.0,2,1.50401754,0.1501902,1922.366172557253,100.0,5,0.3333333333333333,188.9,179.9,21.0,78.23782802,0.8884120599999932,1.14856983594992,5.351384087484729,4.3724538113082945,7.2,450,2.0833333333333335,29.15277777777778,0.03333333333333333,0.010866365002777777,46.644444444444446,1
Arizona,AZ,2017,5735.66,145,5525.76,130,41.21232666,39.70830912,53077.025980583974,100.0,25,0.1724137931034483,209.9,188.9,5525.76,77.64626201,-0.591566009999994,-0.7561125161204264,8.65463243842175,4.3649601014835575,7.2,450,20.13888888888889,796.6194444444444,0.32222222222222224,0.010784203056944445,1274.591111111111,1
Arizona,AZ,2018,5744.66,146,9.0,1,41.27579286,0.0634662,52683.7793381344,100.0,26,0.1780821917808219,5735.66,209.9,9.0,78.34630199,0.7000399799999997,0.901575892874073,8.656200066190893,4.37382184210571,7.2,450,20.27777777777778,797.8694444444444,0.3244444444444444,0.010881430831944445,1276.591111111111,1
Arizona,AZ,2019,6432.86,156,688.2,10,46.12887666,4.8530837999999985,59193.33755018991,100.0,35,0.22435897435897437,5744.66,5735.66,688.1999999999998,77.92917002,-0.4171319699999998,-0.5324207517200261,8.769329948159061,4.368550868271638,7.2,450,21.666666666666668,893.4527777777777,0.3466666666666667,0.010823495836111112,1429.5244444444443,1
Arizona,AZ,2020,6912.86,162,480.0,6,49.51374066,3.3848639999999994,60412.0253160811,100.0,41,0.25308641975308643,6432.86,5744.66,480.0,81.96007401,4.030903989999999,5.17252267535442,8.84128337150595,4.418359456037557,7.2,450,22.5,960.1194444444444,0.36,0.0113833436125,1536.191111111111,1
Arizona,AZ,2021,6912.86,162,0.0,0,49.51374066,0.0,60962.50524039709,0.0,41,0.25308641975308643,6912.86,6432.86,0.0,81.21999000000001,-0.7400840099999897,-0.9029811392187025,8.84128337150595,4.409398459844816,7.2,450,22.5,960.1194444444444,0.36,0.011280554166666668,1536.191111111111,1
Arizona,AZ,2022,7878.860000000001,175,966.0,13,58.35669786,8.8429572,69310.10916536841,100.0,41,0.2342857142857143,6912.86,6912.86,966.0000000000009,84.19651702,2.976527019999992,3.6647714682062773,8.972065416196637,4.444960552952709,7.2,450,24.305555555555554,1094.2861111111113,0.3888888888888889,0.011693960697222222,1750.857777777778,1
Arizona,AZ,2023,7878.860000000001,175,0.0,0,58.35669786,0.0,67920.75684483406,0.0,41,0.2342857142857143,7878.860000000001,6912.86,0.0,85.91879798000001,1.7222809600000062,2.0455489383140355,8.972065416196637,4.464974326254411,7.2,450,24.305555555555554,1094.2861111111113,0.3888888888888889,0.011933166386111112,1750.857777777778,1
Arkansas,AR,2005,12.0,1,0.0,0,0.08672400000000001,0.0,187.856914653578,0.0,0,0.0,12.0,12.0,0.0,46.164923,2.492563000000004,5.707415399579973,2.5649493574615367,3.853650459533962,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015388307666666667,7.741935483870967,0
Arkansas,AR,2006,12.0,1,0.0,0,0.08672400000000001,0.0,185.9608440105787,0.0,0,0.0,12.0,12.0,0.0,46.635624,0.47070099999999826,1.0196074625749907,2.5649493574615367,3.863580884684574,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015545208000000001,7.741935483870967,0
Arkansas,AR,2007,12.0,1,0.0,0,0.08672400000000001,0.0,184.3039015859159,0.0,0,0.0,12.0,12.0,0.0,47.054891000000005,0.41926700000000494,0.8990273186866867,2.5649493574615367,3.8723439200383605,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.01568496366666667,7.741935483870967,0
Arkansas,AR,2008,12.0,1,0.0,0,0.08672400000000001,0.0,187.98005773834655,0.0,0,0.0,12.0,12.0,0.0,46.13468101,-0.9202099900000036,-1.955609651715065,2.5649493574615367,3.853009057242738,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015378227003333333,7.741935483870967,0
Arkansas,AR,2009,12.0,1,0.0,0,0.08672400000000001,0.0,200.87506337299143,0.0,0,0.0,12.0,12.0,0.0,43.17310399,-2.96157702,-6.419415838939167,2.5649493574615367,3.7881160968545444,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.014391034663333335,7.741935483870967,0
Arkansas,AR,2010,12.0,1,0.0,0,0.08672400000000001,0.0,179.9466472010115,0.0,0,0.0,12.0,12.0,0.0,48.194285,5.021181009999999,11.63034515925247,2.5649493574615367,3.8957774582147517,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.016064761666666667,7.741935483870967,0
Arkansas,AR,2011,12.0,1,0.0,0,0.08672400000000001,0.0,180.9470652217525,0.0,0,0.0,12.0,12.0,0.0,47.927828999999996,-0.26645600000000513,-0.5528788320026018,2.5649493574615367,3.890346334809217,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015975943,7.741935483870967,0
Arkansas,AR,2012,12.0,1,0.0,0,0.08672400000000001,0.0,185.07213273441988,0.0,0,0.0,12.0,12.0,0.0,46.859566980000004,-1.0682620199999917,-2.2288971611879016,2.5649493574615367,3.86827103480035,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015619855660000001,7.741935483870967,0
Arkansas,AR,2013,12.0,1,0.0,0,0.08672400000000001,0.0,185.771987313421,0.0,0,0.0,12.0,12.0,0.0,46.683034,-0.1765329800000046,-0.37672772365854373,2.5649493574615367,3.864575653282965,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015561011333333333,7.741935483870967,0
Arkansas,AR,2014,12.0,1,0.0,0,0.08672400000000001,0.0,184.20442974988532,0.0,0,0.0,12.0,12.0,0.0,47.08030101,0.3972670100000002,0.850987984199999,2.5649493574615367,3.8728725508146757,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.01569343367,7.741935483870967,0
Arkansas,AR,2015,12.0,1,0.0,0,0.08672400000000001,0.0,186.64309164384,0.0,0,0.0,12.0,12.0,0.0,46.46515402,-0.6151469899999995,-1.3065910302258696,2.5649493574615367,3.8599958422458047,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015488384673333334,7.741935483870967,0
Arkansas,AR,2016,12.0,1,0.0,0,0.08672400000000001,0.0,187.76127480214853,0.0,0,0.0,12.0,12.0,0.0,46.188438000000005,-0.27671601999999496,-0.5955344942596942,2.5649493574615367,3.854148904957371,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015396146000000001,7.741935483870967,0
Arkansas,AR,2017,12.0,1,0.0,0,0.08672400000000001,0.0,188.17882261165042,0.0,0,0.0,12.0,12.0,0.0,46.085951009999995,-0.10248699000000983,-0.2218888415321813,2.5649493574615367,3.851974676485569,3.0,155,0.3333333333333333,4.0,0.0064516129032258064,0.015361983669999999,7.741935483870967,0
Arkansas,AR,2018,300.0,8,288.0,7,2.1260519999999996,2.039328,4286.161152446016,100.0,3,0.375,12.0,12.0,288.0,49.60270798,3.516756970000003,7.6308655738424855,5.707110264748875,3.92400509225272,3.0,155,2.6666666666666665,100.0,0.05161290322580645,0.016534235993333334,193.54838709677418,0
Arkansas,AR,2019,300.0,8,0.0,0,2.1260519999999996,0.0,4420.706934098209,0.0,3,0.375,300.0,12.0,0.0,48.09303199,-1.509675989999998,-3.0435354267527193,5.707110264748875,3.893717110065685,3.0,155,2.6666666666666665,100.0,0.05161290322580645,0.016031010663333334,193.54838709677418,0
Arkansas,AR,2020,301.5,10,1.5,2,2.1368924999999996,0.010840500000000001,4660.514186644834,100.0,3,0.3,300.0,300.0,1.5,45.85100301,-2.2420289800000006,-4.661858251037669,5.7120812774708964,3.846972417420044,3.0,155,3.3333333333333335,100.5,0.06451612903225806,0.01528366767,194.51612903225805,0
Arkansas,AR,2021,301.5,10,0.0,0,2.1368924999999996,0.0,4391.193029749045,0.0,3,0.3,301.5,300.0,0.0,48.66314201,2.812139000000002,6.133211522955519,5.7120812774708964,3.905263048517516,3.0,155,3.3333333333333335,100.5,0.06451612903225806,0.01622104733666667,194.51612903225805,0
Arkansas,AR,2022,301.5,10,0.0,0,2.1368924999999996,0.0,4361.213106094715,0.0,3,0.3,301.5,301.5,0.0,48.997662989999995,0.33452097999999353,0.687421662849578,5.7120812774708964,3.911976264135789,3.0,155,3.3333333333333335,100.5,0.06451612903225806,0.01633255433,194.51612903225805,0
Arkansas,AR,2023,301.5,10,0.0,0,2.1368924999999996,0.0,4392.442440979096,0.0,3,0.3,301.5,301.5,0.0,48.64929999,-0.348362999999992,-0.7109788074404486,5.7120812774708964,3.9049842914995456,3.0,155,3.3333333333333335,100.5,0.06451612903225806,0.01621643333,194.51612903225805,0
California,CA,2005,288.365,27,1.0,1,2.0892698549999995,0.007227,821.7399827642535,100.0,1,0.037037037037037035,287.365,286.365,1.0,254.24950700000002,2.223534000000029,0.8822638292125666,5.667688867007962,5.542241525603145,39.5,3600,0.6835443037974683,7.300379746835444,0.0075,0.006436696379746836,8.01013888888889,1
California,CA,2006,300.365,28,12.0,1,2.1759938549999993,0.08672400000000001,827.5045770715599,100.0,1,0.03571428571428571,288.365,287.365,12.0,262.958528,8.709020999999979,3.4253836330939187,5.708322154698233,5.575791999897156,39.5,3600,0.7088607594936709,7.604177215189874,0.0077777777777777776,0.006657177924050633,8.343472222222223,1
California,CA,2007,319.865,30,19.5,2,2.3169203549999993,0.1409265,876.8411207404761,100.0,1,0.03333333333333333,300.365,288.365,19.5,264.234911,1.2763830000000098,0.4853932708354718,5.771020473921879,5.580615889919381,39.5,3600,0.759493670886076,8.097848101265823,0.008333333333333333,0.006689491417721519,8.88513888888889,1
California,CA,2008,378.865,33,59.0,3,2.7433133549999993,0.4263930000000001,1023.0318714045261,100.0,1,0.030303030303030304,319.865,300.365,59.0,268.15521898000003,3.9203079800000182,1.4836449752848964,5.939815926441631,5.595288235419008,39.5,3600,0.8354430379746836,9.591518987341772,0.009166666666666667,0.006788739721012659,10.524027777777778,1
California,CA,2009,482.065,37,103.2,4,3.4751237549999994,0.7318103999999999,1338.7296954943133,100.0,2,0.05405405405405406,378.865,319.865,103.19999999999999,259.58367598,-8.57154300000002,-3.196485614788395,6.180151220167451,5.562924022590627,39.5,3600,0.9367088607594937,12.204177215189873,0.010277777777777778,0.006571738632405063,13.390694444444444,1
California,CA,2010,7596.265,304,7114.2,267,54.543129315,51.06800556,21097.335367952855,100.0,34,0.1118421052631579,482.065,378.865,7114.200000000001,258.530892,-1.0527839800000152,-0.4055663269369559,8.93554359308519,5.558875739836723,39.5,3600,7.69620253164557,192.31050632911393,0.08444444444444445,0.006545085873417721,211.00736111111112,1
California,CA,2011,7648.865000000001,305,52.6,1,54.923269515,0.38014020000000004,20967.745690320873,100.0,34,0.11147540983606558,7596.265,482.065,52.600000000000364,261.94170001,3.4108080099999825,1.3193038493829135,8.942443279606048,5.571932334638902,39.5,3600,7.7215189873417724,193.6421518987342,0.08472222222222223,0.006631435443291139,212.46847222222223,1
California,CA,2012,7648.865000000001,305,0.0,0,54.923269515,0.0,21161.93446402165,0.0,34,0.11147540983606558,7648.865000000001,7596.265,0.0,259.53803802,-2.403661989999989,-0.9176324311509875,8.942443279606048,5.562748869804279,39.5,3600,7.7215189873417724,193.6421518987342,0.08472222222222223,0.006570583241012657,212.46847222222223,1
California,CA,2013,7657.865000000001,306,9.0,1,54.988312515000004,0.065043,21041.51651406768,100.0,34,0.1111111111111111,7648.865000000001,7648.865000000001,9.0,261.33245899,1.7944209700000329,0.6913903579180771,8.943619079432274,5.569612626795836,39.5,3600,7.746835443037975,193.87,0.085,0.006616011620000001,212.71847222222223,1
California,CA,2014,7665.865000000001,307,8.0,1,55.04612851500001,0.057816,20963.182730170574,100.0,34,0.11074918566775244,7657.865000000001,7648.865000000001,8.0,262.58478602,1.2523270300000036,0.47920837497186836,8.944663075473784,5.5743750848018605,39.5,3600,7.772151898734177,194.07253164556963,0.08527777777777777,0.006647716101772152,212.94069444444446,1
California,CA,2015,7665.865000000001,307,0.0,0,55.04612851500001,0.0,21076.707283339147,0.0,34,0.11074918566775244,7665.865000000001,7657.865000000001,0.0,261.17043699,-1.4143490300000394,-0.5386256574256797,8.944663075473784,5.5689948151254125,39.5,3600,7.772151898734177,194.07253164556963,0.08527777777777777,0.00661190979721519,212.94069444444446,1
California,CA,2016,8243.765000000001,317,577.9,10,59.13518701500001,4.089058499999999,23023.539717351974,100.0,40,0.12618296529968454,7665.865000000001,7665.865000000001,577.9000000000005,256.84663497,-4.32380201999996,-1.6555480282653565,9.017333732465008,5.552364970072467,39.5,3600,8.025316455696203,208.7029113924051,0.08805555555555555,0.006502446454936709,228.99347222222227,1
California,CA,2017,8243.765000000001,317,0.0,0,59.13518701500001,0.0,22985.836362772803,0.0,40,0.12618296529968454,8243.765000000001,7665.865000000001,0.0,257.26793700999997,0.42130203999994364,0.1640286391329021,9.017333732465008,5.553997561580047,39.5,3600,8.025316455696203,208.7029113924051,0.08805555555555555,0.006513112329367088,228.99347222222227,1
California,CA,2018,8249.765000000001,318,6.0,1,59.17854901500001,0.043362000000000005,23186.881309609955,100.0,40,0.12578616352201258,8243.765000000001,8243.765000000001,6.0,255.22427197,-2.043665039999979,-0.7943722267732656,9.018061202302546,5.5460531233437,39.5,3600,8.050632911392405,208.85481012658232,0.08833333333333333,0.006461373973924051,229.16013888888892,1
California,CA,2019,8280.765000000001,320,31.0,2,59.40258601500001,0.22403700000000004,23725.094683569547,100.0,40,0.125,8249.765000000001,8243.765000000001,31.0,250.37870999999998,-4.845561970000006,-1.8985506090774829,9.021811388914243,5.52696060681036,39.5,3600,8.10126582278481,209.6396202531646,0.08888888888888889,0.006338701518987341,230.02125000000004,1
California,CA,2020,8292.765000000001,321,12.0,1,59.48931001500001,0.08672400000000001,23779.10982446148,100.0,40,0.12461059190031153,8280.765000000001,8249.765000000001,12.0,250.17467202999998,-0.20403797000000168,-0.081491741050987,9.023259306669688,5.526148601604517,39.5,3600,8.126582278481013,209.943417721519,0.08916666666666667,0.006333536000759493,230.35458333333338,1
California,CA,2021,8312.765,322,20.0,1,59.633850015,0.14454000000000003,24118.860495636673,100.0,40,0.12422360248447205,8292.765000000001,8280.765000000001,19.99999999999818,247.249865,-2.9248070299999824,-1.1691059715466523,9.025667853836968,5.514435759118488,39.5,3600,8.151898734177216,210.44974683544302,0.08944444444444444,0.0062594902531645565,230.91013888888887,1
California,CA,2022,8374.765,324,62.0,2,60.178284015,0.5444340000000001,23892.678940622565,100.0,40,0.12345679012345678,8312.765,8292.765000000001,62.0,251.869136,4.619270999999998,1.8682602718509058,9.033097695805305,5.532872105896245,39.5,3600,8.20253164556962,212.01936708860757,0.09,0.00637643382278481,232.6323611111111,1
California,CA,2023,8375.265,325,0.5,1,60.181897515,0.0036135,25130.192050069276,29.167747000678606,40,0.12307692307692308,8374.765,8312.765,0.5,239.48045202,-12.388683979999996,-4.9186987245630585,9.033157390063273,5.48263880566025,39.5,3600,8.227848101265822,212.03202531645567,0.09027777777777778,0.006062796253670886,232.64624999999998,1
Colorado,CO,2005,51.3,5,0.0,0,0.36859014,0.0,762.2863958887882,0.0,1,0.2,51.3,51.3,0.0,48.353235999999995,1.6293949999999953,3.4872882133127607,3.9569963710708773,3.8990033361714547,5.8,450,0.8620689655172414,8.844827586206897,0.011111111111111112,0.008336764827586206,11.399999999999999,0
Colorado,CO,2006,51.3,5,0.0,0,0.36859014,0.0,741.1275550030485,0.0,1,0.2,51.3,51.3,0.0,49.733698,1.3804620000000014,2.8549526654224375,3.9569963710708773,3.926590344644287,5.8,450,0.8620689655172414,8.844827586206897,0.011111111111111112,0.008574775517241378,11.399999999999999,0
Colorado,CO,2007,63.3,6,12.0,1,0.45531414000000003,0.08672400000000001,887.566532283689,100.0,1,0.16666666666666666,51.3,51.3,12.0,51.299156,1.5654580000000067,3.147680673172557,4.163559631243574,3.95698023327336,5.8,450,1.0344827586206897,10.913793103448276,0.013333333333333334,0.008844682068965517,14.066666666666666,0
Colorado,CO,2008,77.3,8,14.0,2,0.55649214,0.101178,1067.253062380211,100.0,1,0.125,63.3,51.3,14.0,52.14247301,0.8433170099999998,1.6439198531843286,4.360547602996758,3.9729764768852576,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.008990081553448276,17.177777777777777,0
Colorado,CO,2009,77.3,8,0.0,0,0.55649214,0.0,1090.3933791241013,0.0,1,0.125,77.3,63.3,0.0,51.035906000000004,-1.1065670099999991,-2.122198940943555,4.360547602996758,3.951933980295987,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.008799294137931036,17.177777777777777,0
Colorado,CO,2010,77.3,8,0.0,0,0.55649214,0.0,1051.6164451778086,0.0,1,0.125,77.3,77.3,0.0,52.917786,1.8818799999999953,3.6873647349377814,4.360547602996758,3.987460404930172,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.009123756206896552,17.177777777777777,0
Colorado,CO,2011,77.3,8,0.0,0,0.55649214,0.0,1040.9838994868676,0.0,1,0.125,77.3,77.3,0.0,53.458285020000005,0.5404990200000057,1.0213938655710308,4.360547602996758,3.9974349961144444,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.009216945693103449,17.177777777777777,0
Colorado,CO,2012,77.3,8,0.0,0,0.55649214,0.0,1036.5820267121285,0.0,1,0.125,77.3,77.3,0.0,53.68529703,0.2270120099999957,0.4246526238450507,4.360547602996758,4.001594880426456,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.009256085694827587,17.177777777777777,0
Colorado,CO,2013,77.3,8,0.0,0,0.55649214,0.0,1041.3079504636344,0.0,1,0.125,77.3,77.3,0.0,53.44164901,-0.24364802000000196,-0.4538449696270628,4.360547602996758,3.997129467735982,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.009214077415517241,17.177777777777777,0
Colorado,CO,2014,77.3,8,0.0,0,0.55649214,0.0,1042.1880105181035,0.0,1,0.125,77.3,77.3,0.0,53.396521009999994,-0.045128000000005386,-0.0844435020924617,4.360547602996758,3.9963001997948204,5.8,450,1.3793103448275863,13.327586206896552,0.017777777777777778,0.009206296725862068,17.177777777777777,0
Colorado,CO,2015,78.89999999999999,9,1.6,1,0.56805534,0.011563200000000001,1049.6985313837783,100.0,1,0.1111111111111111,77.3,77.3,1.5999999999999943,54.116045989999996,0.7195249800000028,1.34751284613702,4.380775852772229,4.009440889553255,5.8,450,1.5517241379310345,13.603448275862068,0.02,0.00933035275689655,17.53333333333333,0
Colorado,CO,2016,78.89999999999999,9,0.0,0,0.56805534,0.0,1036.5588056650372,0.0,1,0.1111111111111111,78.89999999999999,77.3,0.0,54.80203698,0.6859909900000005,1.2676295495180183,4.380775852772229,4.021810373738894,5.8,450,1.5517241379310345,13.603448275862068,0.02,0.00944862706551724,17.53333333333333,0
Colorado,CO,2017,78.89999999999999,9,0.0,0,0.56805534,0.0,1036.0266514507173,0.0,1,0.1111111111111111,78.89999999999999,78.89999999999999,0.0,54.830186000000005,0.02814902000000785,0.05136491552363434,4.380775852772229,4.022314690858901,5.8,450,1.5517241379310345,13.603448275862068,0.02,0.009453480344827587,17.53333333333333,0
Colorado,CO,2018,910.55,58,831.65,49,6.508835490000001,5.94078015,11530.168543640315,100.0,5,0.08620689655172414,78.89999999999999,78.89999999999999,831.65,56.45048002,1.6202940199999958,2.9551131196235514,6.815146447249474,4.050923359699371,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.00973284138275862,202.34444444444443,0
Colorado,CO,2019,910.55,58,0.0,0,6.508835490000001,0.0,11515.81867651075,0.0,5,0.08620689655172414,910.55,78.89999999999999,0.0,56.52082299,0.07034296999999867,0.1246100475586331,6.815146447249474,4.052147021203341,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.009744969481034482,202.34444444444443,0
Colorado,CO,2020,910.55,58,0.0,0,6.508835490000001,0.0,11612.4974739838,0.0,5,0.08620689655172414,910.55,910.55,0.0,56.05026399,-0.4705590000000015,-0.8325409558938228,6.815146447249474,4.043932703641813,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.009663838618965517,202.34444444444443,0
Colorado,CO,2021,910.55,58,0.0,0,6.508835490000001,0.0,11550.480647185406,0.0,5,0.08620689655172414,910.55,910.55,0.0,56.351209000000004,0.3009450100000066,0.5369198797238468,6.815146447249474,4.049193924434258,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.009715725689655173,202.34444444444443,0
Colorado,CO,2022,910.55,58,0.0,0,6.508835490000001,0.0,11466.67862834669,0.0,5,0.08620689655172414,910.55,910.55,0.0,56.76304099,0.41183198999999604,0.7308307972593738,6.815146447249474,4.056349141917512,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.009786731205172414,202.34444444444443,0
Colorado,CO,2023,910.55,58,0.0,0,6.508835490000001,0.0,11713.73986437845,0.0,5,0.08620689655172414,910.55,910.55,0.0,55.56581899,-1.1972220000000036,-2.1091576122761273,6.815146447249474,4.035404898014885,5.8,450,10.0,156.99137931034483,0.1288888888888889,0.009580313618965518,202.34444444444443,0
Connecticut,CT,2005,12.0,1,0.0,0,0.08672400000000001,0.0,262.04539660623954,0.0,0,0.0,12.0,12.0,0.0,33.095029000000004,0.8804190000000034,2.732980470662235,2.5649493574615367,3.5291515965368534,3.6,300,0.2777777777777778,3.333333333333333,0.0033333333333333335,0.009193063611111111,4.0,0
Connecticut,CT,2006,12.0,1,0.0,0,0.08672400000000001,0.0,273.77201064744696,0.0,0,0.0,12.0,12.0,0.0,31.677453,-1.417576000000004,-4.283350227612744,2.5649493574615367,3.486685329378012,3.6,300,0.2777777777777778,3.333333333333333,0.0033333333333333335,0.0087992925,4.0,0
Connecticut,CT,2007,12.0,1,0.0,0,0.08672400000000001,0.0,254.10568169861577,0.0,0,0.0,12.0,12.0,0.0,34.129107000000005,2.451654000000005,7.739429050687898,2.5649493574615367,3.5590300460855877,3.6,300,0.2777777777777778,3.333333333333333,0.0033333333333333335,0.009480307500000002,4.0,0
Connecticut,CT,2008,12.0,1,0.0,0,0.08672400000000001,0.0,280.1475513545698,0.0,0,0.0,12.0,12.0,0.0,30.956544,-3.172563000000004,-9.29576915094791,2.5649493574615367,3.464376979882084,3.6,300,0.2777777777777778,3.333333333333333,0.0033333333333333335,0.00859904,4.0,0
Connecticut,CT,2009,12.0,1,0.0,0,0.08672400000000001,0.0,291.8450960910849,0.0,0,0.0,12.0,12.0,0.0,29.715764,-1.2407800000000009,-4.008134758195233,2.5649493574615367,3.424776008146685,3.6,300,0.2777777777777778,3.333333333333333,0.0033333333333333335,0.00825437888888889,4.0,0
Connecticut,CT,2010,12.12,2,0.12,1,0.08759124000000001,0.0008672400000000001,288.20714136848784,100.0,0,0.0,12.0,12.0,0.11999999999999922,30.391766,0.6760020000000004,2.2748935548148803,2.574137783515943,3.4465456292267302,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008442157222222222,4.04,0
Connecticut,CT,2011,12.12,2,0.0,0,0.08759124000000001,0.0,293.34961162287027,0.0,0,0.0,12.12,12.0,0.0,29.858992999999998,-0.5327730000000024,-1.7530175771950942,2.574137783515943,3.429428215164756,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008294164722222221,4.04,0
Connecticut,CT,2012,12.12,2,0.0,0,0.08759124000000001,0.0,296.9965960999781,0.0,0,0.0,12.12,12.12,0.0,29.49233801,-0.3666549899999971,-1.2279549749048708,2.574137783515943,3.417475439267263,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.00819231611388889,4.04,0
Connecticut,CT,2013,12.12,2,0.0,0,0.08759124000000001,0.0,293.688722392008,0.0,0,0.0,12.12,12.12,0.0,29.824516,0.33217798999999815,1.1263196220230698,2.574137783515943,3.4283103473861805,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008284587777777777,4.04,0
Connecticut,CT,2014,12.12,2,0.0,0,0.08759124000000001,0.0,298.39159023875766,0.0,0,0.0,12.12,12.12,0.0,29.35446,-0.4700559999999996,-1.5760725169856893,2.574137783515943,3.4129434589331398,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008154016666666666,4.04,0
Connecticut,CT,2015,12.12,2,0.0,0,0.08759124000000001,0.0,297.1596531850373,0.0,0,0.0,12.12,12.12,0.0,29.47615501,0.12169500999999983,0.414570767099786,2.574137783515943,3.4169445748952425,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008187820836111111,4.04,0
Connecticut,CT,2016,12.12,2,0.0,0,0.08759124000000001,0.0,302.75820607777376,0.0,0,0.0,12.12,12.12,0.0,28.931086999999998,-0.5450680100000014,-1.8491828727833841,2.574137783515943,3.398897639280632,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.008036413055555556,4.04,0
Connecticut,CT,2017,12.12,2,0.0,0,0.08759124000000001,0.0,311.3189622912094,0.0,0,0.0,12.12,12.12,0.0,28.13552999,-0.7955570099999996,-2.7498344946389315,2.574137783515943,3.3719583912653506,3.6,300,0.5555555555555556,3.3666666666666663,0.006666666666666667,0.007815424997222223,4.04,0
Connecticut,CT,2018,1807.12,61,1795.0,59,13.05655224,12.968961,45281.91094344596,100.0,2,0.03278688524590164,12.12,12.12,1795.0,28.833925,0.6983950100000023,2.482252903173417,7.500042910431035,3.395646168818275,3.6,300,16.944444444444443,501.97777777777776,0.20333333333333334,0.008009423611111111,602.3733333333333,0
Connecticut,CT,2019,1807.12,61,0.0,0,13.05655224,0.0,46797.68498891542,0.0,2,0.03278688524590164,1807.12,12.12,0.0,27.899995999999998,-0.9339290000000027,-3.238993650708333,7.500042910431035,3.3638414567100723,3.6,300,16.944444444444443,501.97777777777776,0.20333333333333334,0.007749998888888889,602.3733333333333,0
